FILENAME	url	URLLength	Domain	DomainLength	IsDomainIP	tld	URLSimilarityIndex	CharContinuationRate	TLDLegitimateProb	URLCharProb	TLDLength	NoOfSubDomain	HasObfuscation	NoOfObfuscatedChar	ObfuscationRatio	NoOfLettersInURL	LetterRatioInURL	NoOfDegitsInURL	DegitRatioInURL	NoOfEqualsInURL	NoOfQMarkInURL	NoOfAmpersandInURL	NoOfOtherSpecialCharsInURL	SpacialCharRatioInURL	IsHTTPS	LineOfCode	LargestLineLength	HasTitle	Title	DomainTitleMatchScore	URLTitleMatchScore	HasFavicon	Robots	IsResponsive	NoOfURLRedirect	NoOfSelfRedirect	HasDescription	NoOfPopup	NoOfiFrame	HasExternalFormSubmit	HasSocialNet	HasSubmitButton	HasHiddenFields	HasPasswordField	Bank	Pay	Crypto	HasCopyrightInfo	NoOfImage	NoOfCSS	NoOfJS	NoOfSelfRef	NoOfEmptyRef	NoOfExternalRef	label	for visual
8085411.txt	http://43.153.207.103/v3/signin/identifier?dsh=s-16339560%3a1679418180081355&amp%3bfollowup=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bifkv=awnoghedjeezlxxcukyobikksrlskkbb8naftymojf2pwikab-md99nj9vzjmeshc1trpqxmz-t9&amp%3bpassive=1209600&amp%3bxrealip=107.178.200.216&continue=https%3a%2f%2faccounts.google.com%2f%3f&xrealip=107.21.207.171&flowname=weblitesignin&flowentry=servicelogin&ifkv=awnoghdkbq5_bcbcs7t_jbbb9kh3txpcqomjbjvtodoolkfraglnqnbwsicqnuymo66jb13fvsxv	471	43.153.207.103	14	1	103	1.730846375	0.4	0	0.03643711	3	2	0	0	0	312	0.662	96	0.204	10	1	15	30	0.119	1	125	53042	1	43153207v3signinidentifier?dsh=s-16339560%3a1679418180081355&amp%3bfollowup=https%3a%2f%2faccountsgooglecom%2f%3f&amp%3bifkv=awnoghedjeezlxxcukyobikksrlskkbb8naftymojf2pwikab-md99nj9vzjmeshc1trpqxmz-t9&amp%3bpassive=1209600&amp%3bxrealip=107178200216&continue=https%3a%2f%2faccountsgooglecom%2f%3f&xrealip=10721207171&flowname=weblitesignin&flowentry=servicelogin&ifkv=awnoghdkbq5_bcbcs7t_jbbb9kh3txpcqomjbjvtodoolkfraglnqnbwsicqnuymo66jb13fvsxv	0	0	0	0	1	1	0	1	0	2	0	0	1	1	0	0	0	0	1	1	0	0	2	0	5	0	Valuable
8083549.txt	http://43.156.0.130/servicelogin?passive=1209600&amp;continue=https://accounts.google.com/&amp;followup=https://accounts.google.com	131	43.156.0.130	12	1	130	7.506827249	0.5	0	0.051678684	3	2	0	0	0	75	0.573	16	0.122	3	1	0	13	0.13	1	2	139	0	0	12.5	0.980392157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Valuable
8043578.txt	https://fgdfgew.top/all/login.php?idsmt=10123005600&nextfunck=10130550000	73	fgdfgew.top	11	0	top	14.16603909	1	0.0002752	0.028650228	3	0	0	0	0	35	0.479	22	0.301	2	1	0	5	0.11	1	2	81	0	0	0	1.694915254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Valuable
8005357.txt	https://www.takshyashila.com/sellas/digitalprelogonauthentication/fa3b579cbdaeb99d8cec181bfd1a57b99d8cec181/prelogon/sell.html	125	www.takshyashila.com	20	0	com	9.887020786	1	0.5229071	0.04725443	3	1	0	0	0	87	0.696	19	0.152	0	0	0	7	0.056	1	2	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Valuable
8023171.txt	http://64.47.167.72.host.secureserver.net/.sac-atendimento/?hash=gislaine@mgmceras.com.br	88	64.47.167.72.host.secureserver.net	34	1	net	11.29549704	0.533333333	0.0384199	0.054748301	3	5	0	0	0	57	0.648	9	0.102	1	1	0	13	0.17	0	2	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Valuable
mw30628.txt	http://www.outlook-verify.net	28	www.outlook-verify.net	22	0	net	62.96296296	0.571428571	0.0384199	0.056947565	3	1	0	0	0	15	0.536	0	0	0	0	0	2	0.071	0	2	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Valuable
7997647.txt	https://novo-sicredi-black.com/?page=home&amp;a=208a545d9c9920e5b82164095ef319bad2175dc5secure2158133160d9d280afd9baa68ac7d4411e4dfa5aaccess&amp;b=c307f85ef63c038db5451a1042f6f71035959e14secureb88a92fff52f9bef397d01a21ebe53836dcf62fbaccess&amp;c=4b5a9afcee2770f60fda9be064592b20a861a360secure9c2abcaa953117131aa7425287bb7855c77d94e9access	337	novo-sicredi-black.com	22	0	com	3.65677095	0.444444444	0.5229071	0.030133013	3	0	0	0	0	161	0.478	153	0.454	4	1	0	10	0.045	1	249	1239	1	novo-sicredi-black?page=home&amp;a=208a545d9c9920e5b82164095ef319bad2175dc5secure2158133160d9d280afd9baa68ac7d4411e4dfa5aaccess&amp;b=c307f85ef63c038db5451a1042f6f71035959e14secureb88a92fff52f9bef397d01a21ebe53836dcf62fbaccess&amp;c=4b5a9afcee2770f60fda9be064592b20a861a360secure9c2abcaa953117131aa7425287bb7855c77d94e9acces	0	99.69230769	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	5	11	0	0	5	0	Valuable
8001047.txt	http://smartdappsauthonline.com	30	smartdappsauthonline.com	24	0	com	63.33538462	1	0.5229071	0.059724192	3	0	0	0	0	22	0.733	0	0	0	0	0	1	0.033	0	15	155	1	smartdappsauthonline	100	100	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Valuable
7968500.txt	https://www.amaeozn-co-jp.amazecn.kwinpe.top/ap/signin	53	www.amaeozn-co-jp.amazecn.kwinpe.top	36	0	top	24.35268681	0.285714286	0.0002752	0.057462602	3	3	0	0	0	34	0.642	0	0	0	0	0	7	0.132	1	13	73	1	amaeozn-co-jpamazecnkwinpeapsigni	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	Valuable
7978898.txt	https://objectstorage.ap-singapore-1.oraclecloud.com/n/axk8tbjrgpni/b/32747474832949933949320/o/login.microsoftonline.htm	120	objectstorage.ap-singapore-1.oraclecloud.com	44	0	com	17.9469741	0.375	0.5229071	0.045161719	3	2	0	0	0	74	0.617	25	0.208	0	0	0	13	0.108	1	416	97263	0	0	0	0.970873786	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	2	3	1	0	5	3	0	Valuable
8017315.txt	https://faturarennersolucoesweb.com/login/seguranca.php	54	faturarennersolucoesweb.com	27	0	com	28.09717821	1	0.5229071	0.061011716	3	0	0	0	0	42	0.778	0	0	0	0	0	4	0.074	1	90	394	1	faturarennersolucoeswebloginsegurancaph	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	0	2	0	2	0	Valuable
7962114.txt	https://arnaz0n.tgfdw.top/ap/signin	34	arnaz0n.tgfdw.top	17	0	top	30.62904174	0.538461538	0.0002752	0.04739868	3	1	0	0	0	21	0.618	1	0.029	0	0	0	4	0.118	1	13	73	1	arnaz0ntgfdwapsigni	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	Valuable
8063682.txt	http://nnubaavje2.temp.swtest.ru/www.sfr.fr-login-return_url/index.html	71	nnubaavje2.temp.swtest.ru	25	0	ru	16.91621129	0.5	0.0180132	0.047171941	2	2	0	0	0	49	0.69	1	0.014	0	0	0	10	0.141	0	120	143897	1	nnubaavje2tempswtestsfrfr-login-return_urlindexhtml	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	3	0	Valuable
7922836.txt	https://storageapi.fleek.co/fdc201f7-4864-4b4d-a28d-ebf8a1bdd8c4-bucket/user-verification/login-acct-app-90e4/continue-to-verify.html#jonathan20824@netscape.net	159	storageapi.fleek.co	19	0	co	12.64297386	0.6875	0.0059772	0.046850736	2	1	0	0	0	106	0.667	24	0.151	0	0	0	21	0.132	1	158	5664	0	0	0	0.689655172	0	0	0	0	0	0	0	3	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	Valuable
8017174.txt	https://updatemetamask.net/?gclid=eaiaiqobchmiso_bgqxg_aivx8pvch1rwg-j	69	updatemetamask.net	18	0	net	18.17055646	1	0.0384199	0.046812537	3	0	0	0	0	52	0.754	2	0.029	1	1	0	5	0.101	1	399	306826	1	updatemetamask?gclid=eaiaiqobchmiso_bgqxg_aivx8pvch1rwg-	0	98.24561404	0	0	1	0	0	1	0	2	1	0	1	1	0	1	1	1	1	3	2	7	0	0	0	0	Valuable
7506690.txt	https://sky-authenticate.firebaseapp.com/	40	sky-authenticate.firebaseapp.com	32	0	com	58.50497159	0.464285714	0.5229071	0.058253764	3	1	0	0	0	29	0.725	0	0	0	0	0	3	0.075	1	11	1663	1	sky-authenticatefirebaseapp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	Valuable
8036940.txt	https://attlogin23.weeblysite.com/	33	attlogin23.weeblysite.com	25	0	com	66.69538462	0.619047619	0.5229071	0.054734022	3	1	0	0	0	21	0.636	2	0.061	0	0	0	2	0.061	1	68	80	1	attlogin23weeblysite	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	Valuable
8064186.txt	http://www.kueronekayaeotn.co.jp.kuerocekayaaoto.jruavm.top/ai/?authenticated=true&amp;openid/gp/signin/x&amp;i=a&amp;oauth=m&amp;i?ie=utf8&amp;ref_=rhf_custrec_signine5b87fa12b7c756deffd8be242438fbe0723dd25	207	www.kueronekayaeotn.co.jp.kuerocekayaaoto.jruavm.top	52	0	top	7.722591264	0.363636364	0.0002752	0.04739788	3	5	0	0	0	143	0.691	23	0.111	5	2	0	23	0.145	0	475	779	1	kueronekayaeotncojpkuerocekayaaotojruavmai?authenticated=true&amp;openidgpsigninx&amp;i=a&amp;oauth=m&amp;i?ie=utf8&amp;ref_=rhf_custrec_signine5b87fa12b7c756deffd8be242438fbe0723dd25	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	10	2	1	0	0	0	0	Valuable
7973706.txt	http://thevillagesoforleans-access.ga/secure/document/authentication/	68	thevillagesoforleans-access.ga	30	0	ga	25.17966901	0.777777778	0.0002256	0.062906285	2	0	0	0	0	56	0.824	0	0	0	0	0	5	0.074	0	157	183	1	thevillagesoforleans-accesssecuredocumentauthentication	0	100	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	4	0	1	0	0	1	0	Valuable
8073255.txt	https://allmlogins.weebly.com/	30	allmlogins.weebly.com	21	0	com	57.10162853	0.647058824	0.5229071	0.057111297	3	1	0	0	0	19	0.633	0	0	0	0	0	3	0.1	1	129	368	1	allmloginsweebly	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	0	0	0	Valuable
mw52854.txt	http://www.accounts.googel.email	31	www.accounts.googel.email	25	0	email	71.85714286	0.6	0.0000338	0.067745203	5	2	0	0	0	18	0.581	0	0	0	0	0	2	0.065	0	2	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Valuable
8030006.txt	https://dev-mslvn.pantheonsite.io/wp-login.php?nocache=1672671860926	67	dev-mslvn.pantheonsite.io	25	0	io	33.94535519	0.590909091	0.0129268	0.043151876	2	1	0	0	0	39	0.582	12	0.179	1	1	0	6	0.119	1	141	161	1	dev-mslvnpantheonsitewp-loginphp?nocache=167267186092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	3	0	Valuable
8086241.txt	https://corpo-sistema-sicuro-supporto.cfolks.pl/application/mobile/public/webapp/digital-login	94	corpo-sistema-sicuro-supporto.cfolks.pl	39	0	pl	15.3428694	0.25	0.0069695	0.056953903	2	1	0	0	0	75	0.798	0	0	0	0	0	11	0.117	1	15	155	1	corpo-sistema-sicuro-supportocfolksapicationmobilepublicwebappdigital-login	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Valuable
8016644.txt	http://authify.vip/	18	authify.vip	11	0	vip	76.03305785	1	0.0001067	0.038303441	3	0	0	0	0	10	0.556	0	0	0	0	0	1	0.056	0	2	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Valuable
mw143802.txt	http://www.signinsolution.com	28	www.signinsolution.com	22	0	com	77.25795971	1	0.5229071	0.063237874	3	1	0	0	0	16	0.571	0	0	0	0	0	1	0.036	0	2	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Valuable
mw14494.txt	http://www.hostmailsecureserver.com	34	www.hostmailsecureserver.com	28	0	com	56.11216131	1	0.5229071	0.065128113	3	1	0	0	0	22	0.647	0	0	0	0	0	1	0.029	0	2	489	1	hostmailsecureserver	100	100	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Valuable
oph00928.txt	http://www.velvogin.com.br/authentification/creditmutuel.fr/63187/login.html	76	www.velvogin.com.br	19	0	br	17.31468531	0.75	0.0094423	0.051615731	2	2	0	0	0	52	0.684	5	0.066	0	0	0	8	0.105	0	8	85	1	velvogincomauthentificationcreditmutuelfr63187loginhtml	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Valuable
8008931.txt	http://work4home.co.za/admin/1cb-47c22-b778a6b-70e64d1225c1fef51/enforcer/login.php	82	work4home.co.za	15	0	za	13.44929309	0.5	0.0018398	0.039299093	2	1	0	0	0	44	0.537	21	0.256	0	0	0	10	0.122	0	11	91	1	work4homecoadmin1cb-47c22-b778a6b-70e64d1225c1fef51enforcerloginph	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Valuable
oph00974.txt	https://nord10.firebaseapp.com/identity-login	44	nord10.firebaseapp.com	22	0	com	30.39098843	0.777777778	0.5229071	0.055246293	3	1	0	0	0	30	0.682	2	0.045	0	0	0	4	0.091	1	14	448	1	nord10firebaseappidentity-logi	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	0	0	0	Valuable
7996066.txt	https://rackspace-authrackspace.web.app/	39	rackspace-authrackspace.web.app	31	0	app	38.74289773	0.518518519	0.001502	0.055740134	3	1	0	0	0	28	0.718	0	0	0	0	0	3	0.077	1	108	8125	1	rackspace-authrackspaceweb	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	Valuable
7973183.txt	https://serviceman.ch/mtb-auth/	30	serviceman.ch	13	0	ch	52.1379806	1	0.0049832	0.056481873	2	0	0	0	0	19	0.633	0	0	0	0	0	3	0.1	1	261	258000	1	servicemanmtb-auth	0	100	0	0	1	0	0	0	0	1	0	0	1	1	1	1	1	0	1	0	0	3	0	0	2	0	Valuable
7958640.txt	http://verifysup02218115112022.rf.gd/	36	verifysup02218115112022.rf.gd	29	0	gd	25.35869996	0.923076923	0.0000502	0.019574668	2	1	0	0	0	13	0.361	14	0.389	0	0	0	2	0.056	0	2	840	0	0	3.846153846	3.846153846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	Valuable
oph04046.txt	http://coinabasepr-ologin.godaddysites.com/	42	coinabasepr-ologin.godaddysites.com	35	0	com	68.84353741	0.419354839	0.5229071	0.061971047	3	1	0	0	0	32	0.762	0	0	0	0	0	3	0.071	0	2	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Valuable
op140.txt	http://010auth0.duckdns.org/otp2.html	37	010auth0.duckdns.org	20	0	org	26.86738351	0.6875	0.0799628	0.040548069	3	1	0	0	0	21	0.568	5	0.135	0	0	0	4	0.108	0	95	226	1	010auth0duckdnsotp2html	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	2	0	1	0	1	0	Valuable
8015233.txt	http://dhqokuitri.temp.swtest.ru/www.sfr.fr-login-return_url/index.html	70	dhqokuitri.temp.swtest.ru	25	0	ru	16.95446266	0.5	0.0180132	0.047409608	2	2	0	0	0	49	0.7	0	0	0	0	0	10	0.143	0	120	143897	1	dhqokuitritempswtestsfrfr-login-return_urlindexhtm	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	3	0	Valuable
oph01871.txt	https://acount-management-and-update-of-security.com/step3.htm?cmd=login_submit&id=d311f4695e348c958a4235262c8440a9d311f4695e348c958a4235262c8440a9&session=d311f4695e348c958a4235262c8440a9d311f4695e348c958a4235262c8440a9	220	acount-management-and-update-of-security.com	44	0	com	7.131650112	0.275	0.5229071	0.029916292	3	0	0	0	0	96	0.436	101	0.459	3	1	0	11	0.068	1	32	155398	1	acount-management-and-update-of-securitystep3htm?cmd=login_submit&id=d311f4695e348c958a4235262c8440a9d311f4695e348c958a4235262c8440a9&session=d311f4695e348c958a4235262c8440a9d311f4695e348c958a4235262c8440a9	0	0	1	0	1	0	0	0	0	1	0	0	1	1	0	1	0	0	1	3	1	5	2	0	2	0	Valuable
7625541.txt	https://storage.aimhinet.com/login	33	storage.aimhinet.com	20	0	com	62.80955512	0.5625	0.5229071	0.065635904	3	1	0	0	0	22	0.667	0	0	0	0	0	3	0.091	1	95	10740	1	storageaimhinetlogi	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	8	17	15	0	3	0	Valuable
op875.txt	https://saproxy.us.to/servicelogin?passive=1209600&continue=https://accounts.google.com/&followup=https://accounts.google.com/	125	saproxy.us.to	13	0	to	11.06408253	0.8	0.0008962	0.056812193	2	1	0	0	0	80	0.64	7	0.056	3	1	0	10	0.112	1	11	379	1	saproxyusservicelogin?passive=1209600&continue=accountsgooglecom&followup=accountsgooglecom	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	Valuable
8068007.txt	https://yahoomail02update.weeblysite.com/	41	yahoomail02update.weeblysite.com	32	0	com	40.2047822	0.464285714	0.5229071	0.055318119	3	1	0	0	0	28	0.683	2	0.049	0	0	0	3	0.073	1	68	80	1	yahoomail02updateweeblysite	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	Valuable
8005492.txt	https://www.ww.zonaseguras.login.viabcpe.vpphoangha.vn/	54	www.ww.zonaseguras.login.viabcpe.vpphoangha.vn	46	0	vn	26.87338501	0.307692308	0.0013635	0.050300998	2	5	0	0	0	37	0.685	0	0	0	0	0	5	0.093	1	2	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Valuable
8047609.txt	http://www.kuerennkaycaato-co-jp.kuerccnkayccata.nvqbnq.top/ai/?authenticated=true&amp;openid/gp/signin/x&amp;i=a&amp;oauth=m&amp;i?ie=utf8&amp;ref_=rhf_custrec_signinff6ebbed01be26c267a92a254899a12a5878e47d	207	www.kuerennkaycaato-co-jp.kuerccnkayccata.nvqbnq.top	52	0	top	4.634780982	0.363636364	0.0002752	0.046651813	3	3	0	0	0	141	0.681	25	0.121	5	2	0	23	0.145	0	474	780	1	kuerennkaycaato-co-jpkuerccnkayccatanvqbnqai?authenticated=true&amp;openidgpsigninx&amp;i=a&amp;oauth=m&amp;i?ie=utf8&amp;ref_=rhf_custrec_signinff6ebbed01be26c267a92a254899a12a5878e47d	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	10	2	1	0	0	0	0	Valuable
7960000.txt	https://e-docauthentification.web.app/	37	e-docauthentification.web.app	29	0	app	38.12128419	0.8	0.001502	0.058382923	3	1	0	0	0	26	0.703	0	0	0	0	0	3	0.081	1	26	826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	Valuable
7968551.txt	https://www.amaczon-co-jp.amazccn.lrvpli.top/ap/signin	53	www.amaczon-co-jp.amazccn.lrvpli.top	36	0	top	26.83647102	0.285714286	0.0002752	0.056032179	3	3	0	0	0	34	0.642	0	0	0	0	0	7	0.132	1	13	73	1	amaczon-co-jpamazccnlrvpliapsigni	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	Valuable
7719216.txt	https://ligneauthenpostale.web.app/	34	ligneauthenpostale.web.app	26	0	app	41.50777997	0.863636364	0.001502	0.055313974	3	1	0	0	0	24	0.706	0	0	0	0	0	2	0.059	1	19	430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	Valuable
8044872.txt	https://attloginpage-mailerlink.square.site/	44	attloginpage-mailerlink.square.site	35	0	site	49.4327661	0.433333333	0.0017656	0.058645343	4	1	0	0	0	32	0.727	0	0	0	0	0	4	0.091	1	68	80	1	attloginpage-mailerlinksquare	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	Valuable
8075709.txt	https://rootsandfoundations.com/wp-includes/images/smilies/dwe/app/login.php?mty3odgxmdqwndg0mta0zdjlndu3nwe4mgy1ytviowuyoti4ywm4zjm5mtexzdnhn2flzdnhzdhlnmqzztyzngm1njqznjc4mwrizdflnmewza==	189	rootsandfoundations.com	23	0	com	8.367326334	1	0.5229071	0.041699867	3	0	0	0	0	157	0.831	12	0.063	2	1	0	9	0.063	1	2	197	0	0	0	0.584795322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Valuable
8051243.txt	https://net-website-sicuro-supporto.cfolks.pl/app-bper/mobile/public/webapp/digital-login/area-riservata.php	108	net-website-sicuro-supporto.cfolks.pl	37	0	pl	14.17425743	0.264705882	0.0069695	0.054637051	2	1	0	0	0	85	0.787	0	0	0	0	0	15	0.139	1	15	155	1	net-website-sicuro-supportocfolksapp-bpermobilepublicwebappdigital-loginarea-riservataphp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Valuable
oph02743.txt	https://accounts-centre-74225.firebaseapp.com/	46	accounts-centre-74225.firebaseapp.com	37	0	com	50.56706778	0.515151515	0.5229071	0.054864841	3	1	0	0	0	28	0.609	5	0.109	0	0	0	5	0.109	1	6	67	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Valuable
8034418.txt	https://login.ourtime-identity.workers.dev/	42	login.ourtime-identity.workers.dev	34	0	dev	38.60603065	0.3	0.0009613	0.057234306	3	2	0	0	0	30	0.714	0	0	0	0	0	4	0.095	1	6	196785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Valuable
7957572.txt	https://login-micro-drive-file-share-doc-view.web.app/	53	login-micro-drive-file-share-doc-view.web.app	45	0	app	27.40955448	0.146341463	0.001502	0.055956095	3	1	0	0	0	37	0.698	0	0	0	0	0	8	0.151	1	44	117	1	login-micro-drive-file-share-doc-viewweb	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Valuable
8032331.txt	https://login-ourtime.media-peeoplle.workers.dev/	48	login-ourtime.media-peeoplle.workers.dev	40	0	dev	28.16768293	0.25	0.0009613	0.060640756	3	2	0	0	0	35	0.729	0	0	0	0	0	5	0.104	1	6	229524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Valuable
7945560.txt	https://shared-secure-doc-c908.pw5bozbp.workers.dev/f55d3bae-8351-4676-9c57-c349d006bb46	87	shared-secure-doc-c908.pw5bozbp.workers.dev	43	0	dev	15.25848765	0.282051282	0.0009613	0.033087607	3	2	0	0	0	43	0.494	25	0.287	0	0	0	11	0.126	1	45	2614560	1	shared-secure-doc-c908pw5bozbpworkersf55d3bae-8351-4676-9c57-c349d006bb4	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	Valuable
8062662.txt	http://www.kuerennkaycoato-co-jp.kuercnokayccata.rzyddn.top/ai/?authenticated=true&amp;amp;amp;amp;openid/gp/signin/x&amp;amp;amp;i=a&amp;amp;amp;oauth=m&amp;amp;amp;i?ie=utf8&amp;amp;amp;ref_=rhf_custrec_signinc3c9e4b3d5723edfabbbdb684f7299da568cf9c8	251	www.kuerennkaycoato-co-jp.kuercnokayccata.rzyddn.top	52	0	top	5.037776625	0.363636364	0.0002752	0.048606759	3	3	0	0	0	178	0.709	21	0.084	5	2	0	34	0.163	0	474	780	1	kuerennkaycoato-co-jpkuercnokayccatarzyddnai?authenticated=true&amp;amp;amp;amp;openidgpsigninx&amp;amp;amp;i=a&amp;amp;amp;oauth=m&amp;amp;amp;i?ie=utf8&amp;amp;amp;ref_=rhf_custrec_signinc3c9e4b3d5723edfabbbdb684f7299da568cf9c8	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	10	2	1	0	0	0	0	Valuable
8038177.txt	http://www.creativecombat.com/wp-admin/network/acct/login.php?rand=13inboxlightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13inboxlight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13inboxlight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1	260	www.creativecombat.com	22	0	com	6.044583267	1	0.5229071	0.032781652	3	1	0	0	0	133	0.512	73	0.281	9	2	0	32	0.165	0	138	4194	1	creativebatwp-adminnetworkacctloginphp?rand=13inboxlightaspxn1774256418&fid41252899642&fid=1&fav1&rand13inboxlightaspxn1774256418&fid1252899642&fid1&fav1&email=&rand=13inboxlightaspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	Valuable
7996086.txt	https://rackspace-accountlogins.web.app/	39	rackspace-accountlogins.web.app	31	0	app	41.7672822	0.518518519	0.001502	0.058413689	3	1	0	0	0	28	0.718	0	0	0	0	0	3	0.077	1	108	8125	1	rackspace-accountloginsweb	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	Valuable
7972651.txt	https://app.paypay.ne.jp-customer-secure-login.2il16u2.cyou/paypay/paypay.php	76	app.paypay.ne.jp-customer-secure-login.2il16u2.cyou	51	0	cyou	14.80721337	0.239130435	0.0000418	0.046862216	4	4	0	0	0	53	0.697	4	0.053	0	0	0	11	0.145	1	86	20455	1	apppaypaynejp-customer-secure-login2il16u2paypaypaypayph	0	0	1	0	1	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	1	1	0	0	5	0	Valuable
8005882.txt	https://btloginpage007.weebly.com/	33	btloginpage007.weebly.com	25	0	com	55.13846154	0.714285714	0.5229071	0.048110077	3	1	0	0	0	20	0.606	3	0.091	0	0	0	2	0.061	1	129	368	1	btloginpage007weebly	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	0	0	0	Valuable
